"Timestamp","Where do you primarily obtain important public information from different government agencies?","What is your primary reason for obtaining government information","What are the most important factors for you to use a government website to gain knowledge?","What are some primary reasons you would not use a government website to obtain knowledge?","Which features would you find to be the most useful (only select 3)"
"2018/02/23 9:24:16 AM MST","Government Websites","Research","Easy to Use;Organized","I already get my information for a medium I'm used too","Robust Filtering Capabilities"
"2018/02/23 9:27:35 AM MST","Radio","Obtain important information on your community","Organized;Simple navigation","Accessibility issues","Quick Search to find a particular article;Robust Filtering Capabilities;Article metrics such as # of views, dates, author...etc"
"2018/02/23 9:32:43 AM MST","Government Websites","Obtain important information on your community","Easy to Use;Organized;Simple navigation;Accessibility features;Search capabilities","Technically challenged","Quick Search to find a particular article;Search Articles by agencies;Robust Filtering Capabilities"
"2018/02/23 9:44:42 AM MST","Government Websites","Research","Organized","I've tried in the past and It was just too difficult and cumbersome","Quick Search to find a particular article;Search Articles by agencies;See how many views a particular article had"
"2018/02/23 10:12:55 AM MST","Newspaper","Education","Organized","I've tried in the past and It was just too difficult and cumbersome","Search Articles by agencies;Robust Filtering Capabilities;Article metrics such as # of views, dates, author...etc"
"2018/02/23 10:42:34 AM MST","Government Websites","Obtain important information on your community","Simple navigation","I've tried in the past and It was just too difficult and cumbersome","Quick Search to find a particular article"
"2018/02/23 12:04:23 PM MST","Government Websites","Research","Simple navigation;Search capabilities;Be ablet oo=","I already get my information for a medium I'm used too;I've tried in the past and It was just too difficult and cumbersome","Quick Search to find a particular article;Search Articles by agencies;Robust Filtering Capabilities"
"2018/02/23 1:56:56 PM MST","Government Websites","Research","Be ablet oo=","I already get my information for a medium I'm used too","Quick Search to find a particular article;Search Articles by agencies;See how many views a particular article had;Robust Filtering Capabilities;Article metrics such as # of views, dates, author...etc;Trending"
"2018/02/26 11:49:24 AM MST","Radio","Curiosity","Easy to Use;Simple navigation;Search capabilities","I already get my information for a medium I'm used too","Quick Search to find a particular article;Search Articles by agencies;Robust Filtering Capabilities"
"2018/02/26 11:54:13 AM MST","Government Websites","Research","Easy to Use","I've tried in the past and It was just too difficult and cumbersome","Search Articles by agencies;See how many views a particular article had;Robust Filtering Capabilities"
"2018/02/27 11:32:27 AM MST","Newspaper","Obtain important information on your community","Organized","I've tried in the past and It was just too difficult and cumbersome","Quick Search to find a particular article;Search Articles by agencies;Robust Filtering Capabilities"
"2018/02/27 11:43:32 AM MST","Television","Education","Accessibility features;Search capabilities","I already get my information for a medium I'm used too","Quick Search to find a particular article;Robust Filtering Capabilities"
"2018/02/27 1:23:57 PM MST","Government Websites","Research","Easy to Use;Organized;Simple navigation;Search capabilities","I already get my information for a medium I'm used too;Accessibility issues;I've tried in the past and It was just too difficult and cumbersome","Quick Search to find a particular article;Search Articles by agencies;See how many views a particular article had;Robust Filtering Capabilities;Article metrics such as # of views, dates, author...etc"
"2018/03/01 1:14:22 PM MST","Newspaper","Obtain important information on your community","Organized","I've tried in the past and It was just too difficult and cumbersome","Quick Search to find a particular article;Search Articles by agencies;See how many views a particular article had"